USER,COURSE_ID,SCORE
101802,TA0106EN,45.0
101802,DJ0101EN,42.0
101802,GPXX0TY1EN,42.0
101802,excourse02,42.0
101802,excourse72,60.0
101802,excourse73,60.0
103066,RP0105EN,45.0
103066,TMP0105EN,42.0
103066,BD0212EN,42.0
103066,SC0103EN,42.0
103066,excourse72,42.0
103066,excourse73,42.0
106397,BD0145EN,54.0
106397,TMP0105EN,66.0
106397,SC0103EN,66.0
106397,BD0121EN,54.0
106397,DB0151EN,54.0
106397,BD0101EN,54.0
106397,GPXX0M6UEN,54.0
106397,GPXX097UEN,54.0
106397,excourse03,54.0
106397,excourse05,54.0
106397,excourse10,54.0
106397,excourse31,57.0
106397,excourse42,54.0
106397,excourse70,54.0
106397,excourse71,54.0
106397,excourse72,66.0
106397,excourse73,66.0
108331,RP0105EN,54.0
108331,BD0145EN,51.0
108331,TMP0105EN,54.0
108331,BD0212EN,54.0
108331,SC0103EN,54.0
108331,BD0131EN,51.0
108331,GPXX0M6UEN,51.0
108331,GPXX097UEN,51.0
108331,excourse03,51.0
108331,excourse05,51.0
108331,excourse10,51.0
108331,excourse31,51.0
108331,excourse42,51.0
108331,excourse70,51.0
108331,excourse71,51.0
108331,excourse72,54.0
108331,excourse73,54.0
109711,BD0145EN,42.0
109711,TMP0105EN,66.0
109711,GPXX0IBEN,51.0
109711,SC0103EN,66.0
109711,GPXX0BUBEN,42.0
109711,TMP0101EN,42.0
109711,BD0143EN,42.0
109711,BD0141EN,42.0
109711,TA0106EN,51.0
109711,BD0121EN,42.0
109711,BD0131EN,42.0
109711,DJ0101EN,42.0
109711,DB0151EN,42.0
109711,GPXX0M6UEN,42.0
109711,GPXX097UEN,42.0
109711,GPXX0TY1EN,45.0
109711,excourse02,42.0
109711,excourse03,42.0
109711,excourse05,42.0
109711,excourse10,42.0
109711,excourse31,45.0
109711,excourse35,42.0
109711,excourse40,42.0
109711,excourse42,42.0
109711,excourse54,42.0
109711,excourse69,42.0
109711,excourse70,42.0
109711,excourse71,42.0
109711,excourse72,66.0
109711,excourse73,66.0
110519,RP0105EN,54.0
110519,TMP0105EN,54.0
110519,excourse72,54.0
110519,excourse73,54.0
111049,RP0105EN,78.0
111049,CC0271EN,45.0
111049,BD0145EN,57.0
111049,TMP0105EN,72.0
111049,BD0212EN,72.0
111049,GPXX0IBEN,45.0
111049,BD0143EN,57.0
111049,TA0106EN,57.0
111049,BD0223EN,42.0
111049,GPXX0LLEEN,45.0
111049,DJ0101EN,45.0
111049,GPXX0M6UEN,57.0
111049,GPXX097UEN,57.0
111049,GPXX0TY1EN,60.0
111049,GPXX0T3CEN,45.0
111049,excourse02,45.0
111049,excourse03,57.0
111049,excourse04,48.0
111049,excourse05,57.0
111049,excourse06,48.0
111049,excourse10,57.0
111049,excourse31,72.0
111049,excourse42,57.0
111049,excourse70,57.0
111049,excourse71,57.0
111049,excourse72,72.0
111049,excourse73,72.0
113910,ML0201EN,42.0
113910,GPXX0ZG0EN,42.0
113910,DE0205EN,42.0
113910,OS0101EN,42.0
113910,CO0401EN,42.0
113910,BD0135EN,42.0
113910,BD0133EN,42.0
113910,BD0137EN,42.0
113910,GPXX0UMSEN,42.0
113910,GPXX0RL8EN,42.0
113910,BD0123EN,42.0
113910,GPXX0G81EN,42.0
113910,GPXX0G31EN,42.0
113910,CC0150EN,48.0
113910,GPXX0ADEN,42.0
113910,excourse43,42.0
113910,excourse44,42.0
113910,excourse75,42.0
113910,excourse88,42.0
113910,excourse89,42.0
113910,excourse90,42.0
113910,excourse92,42.0
113910,excourse93,42.0
115921,RP0105EN,66.0
115921,TMP0105EN,63.0
115921,BD0212EN,63.0
115921,SC0103EN,63.0
115921,TA0106EN,54.0
115921,DB0151EN,57.0
115921,GPXX0M6UEN,57.0
115921,GPXX097UEN,57.0
115921,excourse03,57.0
115921,excourse04,48.0
115921,excourse05,57.0
115921,excourse06,48.0
115921,excourse10,57.0
115921,excourse31,57.0
115921,excourse42,57.0
115921,excourse70,57.0
115921,excourse71,57.0
115921,excourse72,63.0
115921,excourse73,63.0
118927,RP0105EN,42.0
120240,DE0205EN,48.0
120240,TMP0105EN,75.0
120240,SC0103EN,75.0
120240,BD0143EN,63.0
120240,BD0211EN,75.0
120240,DJ0101EN,48.0
120240,DB0151EN,63.0
120240,BD0101EN,63.0
120240,GPXX0M6UEN,63.0
120240,GPXX097UEN,63.0
120240,GPXX0TY1EN,51.0
120240,GPXX0G31EN,48.0
120240,excourse02,48.0
120240,excourse03,63.0
120240,excourse04,42.0
120240,excourse05,63.0
120240,excourse06,42.0
120240,excourse10,63.0
120240,excourse31,66.0
120240,excourse42,63.0
120240,excourse70,63.0
120240,excourse71,63.0
120240,excourse72,75.0
120240,excourse73,75.0
121749,RP0105EN,51.0
121749,BD0145EN,42.0
121749,TMP0105EN,51.0
121749,BD0212EN,51.0
121749,SC0103EN,51.0
121749,BD0143EN,42.0
121749,BD0121EN,42.0
121749,DB0151EN,42.0
121749,GPXX0M6UEN,42.0
121749,GPXX097UEN,42.0
121749,excourse03,42.0
121749,excourse05,42.0
121749,excourse10,42.0
121749,excourse31,42.0
121749,excourse42,42.0
121749,excourse70,42.0
121749,excourse71,42.0
121749,excourse72,51.0
121749,excourse73,51.0
122962,RP0105EN,66.0
122962,TMP0105EN,63.0
122962,SC0103EN,63.0
122962,BD0121EN,54.0
122962,DB0151EN,54.0
122962,GPXX0M6UEN,54.0
122962,GPXX097UEN,54.0
122962,excourse03,54.0
122962,excourse05,54.0
122962,excourse10,54.0
122962,excourse31,57.0
122962,excourse42,54.0
122962,excourse70,54.0
122962,excourse71,54.0
122962,excourse72,63.0
122962,excourse73,63.0
125440,BD0212EN,51.0
125440,GPXX0IBEN,48.0
125440,TA0106EN,45.0
125440,excourse72,51.0
125440,excourse73,51.0
125668,BD0145EN,63.0
125668,SC0103EN,78.0
125668,BD0143EN,63.0
125668,BD0121EN,63.0
125668,DJ0101EN,45.0
125668,DB0151EN,63.0
125668,GPXX0M6UEN,63.0
125668,GPXX097UEN,63.0
125668,GPXX0TY1EN,45.0
125668,excourse02,45.0
125668,excourse03,63.0
125668,excourse05,63.0
125668,excourse10,63.0
125668,excourse31,63.0
125668,excourse42,63.0
125668,excourse70,63.0
125668,excourse71,63.0
125668,excourse72,78.0
125668,excourse73,78.0
126632,SW0201EN,45.0
126632,SW0101EN,45.0
126632,GPXX04V3EN,45.0
126632,excourse43,45.0
126632,excourse44,45.0
128707,BD0145EN,54.0
128707,TMP0105EN,69.0
128707,GPXX0BUBEN,42.0
128707,BD0143EN,54.0
128707,TA0106EN,45.0
128707,BD0121EN,54.0
128707,DB0151EN,54.0
128707,BD0101EN,54.0
128707,GPXX0M6UEN,54.0
128707,GPXX097UEN,54.0
128707,excourse03,54.0
128707,excourse05,54.0
128707,excourse10,54.0
128707,excourse31,54.0
128707,excourse42,54.0
128707,excourse69,42.0
128707,excourse70,54.0
128707,excourse71,54.0
128707,excourse72,69.0
128707,excourse73,69.0
129117,RP0105EN,81.0
129117,TMP0105EN,81.0
129117,SC0103EN,81.0
129117,GPXX0BUBEN,42.0
129117,TA0106EN,45.0
129117,BD0223EN,48.0
129117,DJ0101EN,42.0
129117,GPXX0M6UEN,72.0
129117,GPXX097UEN,72.0
129117,GPXX0TY1EN,42.0
129117,excourse02,42.0
129117,excourse03,72.0
129117,excourse05,72.0
129117,excourse10,72.0
129117,excourse31,72.0
129117,excourse42,72.0
129117,excourse69,42.0
129117,excourse70,72.0
129117,excourse71,72.0
129117,excourse72,81.0
129117,excourse73,81.0
129117,excourse75,45.0
130217,ML0122EN,42.0
130217,ML0101EN,42.0
130217,excourse21,42.0
130217,excourse22,42.0
130787,RP0105EN,57.0
130787,BD0145EN,48.0
130787,TMP0105EN,57.0
130787,SC0103EN,57.0
130787,BD0141EN,48.0
130787,BD0131EN,48.0
130787,DB0151EN,48.0
130787,GPXX0M6UEN,48.0
130787,GPXX097UEN,48.0
130787,excourse03,48.0
130787,excourse05,48.0
130787,excourse10,48.0
130787,excourse31,48.0
130787,excourse42,48.0
130787,excourse70,48.0
130787,excourse71,48.0
130787,excourse72,57.0
130787,excourse73,57.0
131799,RP0105EN,42.0
131799,TMP0105EN,42.0
131799,BD0212EN,42.0
131799,SC0103EN,42.0
131799,excourse72,42.0
131799,excourse73,42.0
132827,RP0105EN,48.0
132827,TMP0105EN,48.0
132827,BD0212EN,48.0
132827,SC0103EN,48.0
132827,BD0211EN,48.0
132827,DB0151EN,48.0
132827,GPXX0M6UEN,48.0
132827,GPXX097UEN,48.0
132827,excourse03,48.0
132827,excourse05,48.0
132827,excourse10,48.0
132827,excourse31,48.0
132827,excourse42,48.0
132827,excourse70,48.0
132827,excourse71,48.0
132827,excourse72,48.0
132827,excourse73,48.0
133246,ML0122EN,45.0
133246,PA0103EN,42.0
133246,PA0107EN,42.0
133246,GPXX0IBEN,51.0
133246,ML0122ENv1,42.0
133246,BD0151EN,42.0
133246,GPXX01DCEN,42.0
133246,GPXX0ZMZEN,42.0
133246,GPXX0KHHEN,42.0
133246,GPXX04P5EN,42.0
133246,excourse21,45.0
133246,excourse22,45.0
138320,RP0105EN,68.0
138320,TMP0105EN,68.0
138320,SC0103EN,68.0
138320,BD0141EN,54.0
138320,BD0223EN,41.0
138320,BD0121EN,54.0
138320,BD0115EN,54.0
138320,DJ0101EN,41.0
138320,GPXX0M6UEN,54.0
138320,GPXX097UEN,54.0
138320,GPXX0TY1EN,47.0
138320,excourse02,41.0
138320,excourse03,54.0
138320,excourse05,54.0
138320,excourse10,54.0
138320,excourse31,60.0
138320,excourse42,54.0
138320,excourse70,54.0
138320,excourse71,54.0
138320,excourse72,68.0
138320,excourse73,68.0
138452,RP0105EN,45.0
138664,RP0105EN,60.0
138664,TMP0105EN,60.0
138664,SC0103EN,60.0
138664,BD0143EN,45.0
138664,BD0141EN,45.0
138664,BD0121EN,45.0
138664,BD0115EN,45.0
138664,GPXX0M6UEN,45.0
138664,GPXX097UEN,45.0
138664,excourse03,45.0
138664,excourse05,45.0
138664,excourse10,45.0
138664,excourse31,45.0
138664,excourse42,45.0
138664,excourse70,45.0
138664,excourse71,45.0
138664,excourse72,60.0
138664,excourse73,60.0
138916,RP0105EN,51.0
138916,BD0145EN,45.0
138916,TMP0105EN,51.0
138916,SC0103EN,51.0
138916,BD0121EN,45.0
138916,DB0151EN,45.0
138916,BD0101EN,45.0
138916,GPXX0M6UEN,45.0
138916,GPXX097UEN,45.0
138916,excourse03,45.0
138916,excourse05,45.0
138916,excourse10,45.0
138916,excourse31,45.0
138916,excourse42,45.0
138916,excourse70,45.0
138916,excourse71,45.0
138916,excourse72,51.0
138916,excourse73,51.0
139107,RP0105EN,51.0
139107,TMP0105EN,51.0
139107,BD0212EN,51.0
139107,SC0103EN,51.0
139107,GPXX0TY1EN,42.0
139107,excourse31,45.0
139107,excourse72,51.0
139107,excourse73,51.0
139233,GPXX0IBEN,42.0
139584,CO0401EN,42.0
139584,CC0150EN,45.0
139584,excourse43,42.0
139584,excourse44,42.0
139818,ML0122EN,42.0
139818,RP0105EN,105.0
139818,GPXX06RFEN,42.0
139818,CC0271EN,45.0
139818,BD0145EN,69.0
139818,DE0205EN,63.0
139818,TMP0105EN,96.0
139818,DB0113EN,42.0
139818,RP0103EN,51.0
139818,BD0212EN,96.0
139818,GPXX0IBEN,60.0
139818,GPXX0BUBEN,42.0
139818,TMP0101EN,42.0
139818,TA0106EN,60.0
139818,GPXX01RYEN,42.0
139818,GPXX0XFQEN,42.0
139818,GPXX07REN,42.0
139818,GPXX0725EN,42.0
139818,GPXX0MIIEN,42.0
139818,BD0223EN,54.0
139818,GPXX06ZLEN,42.0
139818,GPXX0LLEEN,45.0
139818,BD0135EN,63.0
139818,BD0133EN,48.0
139818,GPXX0D14EN,45.0
139818,BD0137EN,63.0
139818,GPXX0NHZEN,42.0
139818,DB0111EN,42.0
139818,DB0115EN,42.0
139818,DB0151EN,69.0
139818,GPXX0PG8EN,45.0
139818,ML0101EN,42.0
139818,GPXX0M6UEN,69.0
139818,GPXX097UEN,69.0
139818,BD0221EN,42.0
139818,GPXX0TY1EN,72.0
139818,GPXX0T3CEN,45.0
139818,GPXX0G31EN,63.0
139818,GPXX0KY1EN,45.0
139818,GPXX0RQLEN,42.0
139818,excourse01,42.0
139818,excourse02,69.0
139818,excourse03,69.0
139818,excourse04,60.0
139818,excourse05,69.0
139818,excourse06,60.0
139818,excourse07,42.0
139818,excourse10,69.0
139818,excourse11,42.0
139818,excourse12,51.0
139818,excourse13,42.0
139818,excourse14,42.0
139818,excourse21,42.0
139818,excourse22,42.0
139818,excourse31,72.0
139818,excourse35,42.0
139818,excourse40,42.0
139818,excourse42,69.0
139818,excourse54,42.0
139818,excourse65,45.0
139818,excourse69,42.0
139818,excourse70,69.0
139818,excourse71,69.0
139818,excourse72,96.0
139818,excourse73,96.0
139818,excourse75,48.0
143871,BD0145EN,69.0
143871,DE0205EN,45.0
143871,TMP0105EN,87.0
143871,BD0143EN,69.0
143871,TA0106EN,42.0
143871,BD0121EN,69.0
143871,BD0137EN,45.0
143871,DJ0101EN,51.0
143871,DB0151EN,69.0
143871,GPXX0M6UEN,69.0
143871,GPXX097UEN,69.0
143871,GPXX0TY1EN,51.0
143871,GPXX0G31EN,45.0
143871,excourse02,51.0
143871,excourse03,69.0
143871,excourse05,69.0
143871,excourse10,69.0
143871,excourse31,69.0
143871,excourse42,69.0
143871,excourse70,69.0
143871,excourse71,69.0
143871,excourse72,87.0
143871,excourse73,87.0
143871,excourse75,48.0
145369,BD0145EN,75.0
145369,TMP0105EN,96.0
145369,GPXX0BUBEN,45.0
145369,TA0106EN,48.0
145369,BD0133EN,42.0
145369,DJ0101EN,57.0
145369,DB0151EN,75.0
145369,GPXX0M6UEN,75.0
145369,GPXX097UEN,75.0
145369,GPXX0TY1EN,57.0
145369,excourse02,57.0
145369,excourse03,75.0
145369,excourse05,75.0
145369,excourse10,75.0
145369,excourse12,48.0
145369,excourse31,75.0
145369,excourse42,75.0
145369,excourse69,45.0
145369,excourse70,75.0
145369,excourse71,75.0
145369,excourse72,96.0
145369,excourse73,96.0
145369,excourse75,42.0
145790,BD0145EN,45.0
145790,TMP0105EN,66.0
145790,BD0212EN,66.0
145790,GPXX0IBEN,45.0
145790,BD0143EN,45.0
145790,TA0106EN,48.0
145790,BD0223EN,45.0
145790,BD0131EN,45.0
145790,BD0115EN,45.0
145790,DJ0101EN,42.0
145790,GPXX0M6UEN,45.0
145790,GPXX097UEN,45.0
145790,BD0111EN,45.0
145790,GPXX0TY1EN,42.0
145790,excourse02,42.0
145790,excourse03,45.0
145790,excourse05,45.0
145790,excourse10,45.0
145790,excourse31,45.0
145790,excourse42,45.0
145790,excourse70,45.0
145790,excourse71,45.0
145790,excourse72,66.0
145790,excourse73,66.0
147623,RP0105EN,45.0
147623,TMP0105EN,45.0
147623,SC0103EN,45.0
147623,excourse72,45.0
147623,excourse73,45.0
148135,RP0105EN,99.0
148135,DE0205EN,45.0
148135,TMP0105EN,99.0
148135,GPXX0BUBEN,48.0
148135,TA0106EN,51.0
148135,BD0135EN,45.0
148135,BD0137EN,45.0
148135,DJ0101EN,54.0
148135,GPXX0M6UEN,84.0
148135,GPXX097UEN,84.0
148135,GPXX0TY1EN,54.0
148135,BD0123EN,45.0
148135,GPXX0G31EN,45.0
148135,excourse02,54.0
148135,excourse03,84.0
148135,excourse04,42.0
148135,excourse05,84.0
148135,excourse06,42.0
148135,excourse10,84.0
148135,excourse31,84.0
148135,excourse42,84.0
148135,excourse67,45.0
148135,excourse68,45.0
148135,excourse69,48.0
148135,excourse70,84.0
148135,excourse71,84.0
148135,excourse72,99.0
148135,excourse73,99.0
148135,excourse74,45.0
148135,excourse75,51.0
148135,excourse76,45.0
148622,RP0105EN,51.0
148622,BD0145EN,48.0
148622,TMP0105EN,51.0
148622,BD0212EN,51.0
148622,SC0103EN,51.0
148622,BD0143EN,48.0
148622,BD0131EN,48.0
148622,DB0151EN,48.0
148622,GPXX0M6UEN,48.0
148622,GPXX097UEN,48.0
148622,excourse03,48.0
148622,excourse05,48.0
148622,excourse10,48.0
148622,excourse31,48.0
148622,excourse42,48.0
148622,excourse70,48.0
148622,excourse71,48.0
148622,excourse72,51.0
148622,excourse73,51.0
151817,RP0105EN,48.0
151817,TMP0105EN,42.0
151817,BD0212EN,42.0
151817,GPXX0IBEN,44.0
151817,TA0106EN,44.0
151817,GPXX0TY1EN,42.0
151817,excourse31,42.0
151817,excourse72,42.0
151817,excourse73,42.0
154139,excourse31,44.0
154394,SW0201EN,48.0
154394,CO0401EN,42.0
154394,GPXX04V3EN,48.0
154394,GPXX0D14EN,48.0
154394,CC0150EN,45.0
154394,excourse43,42.0
154394,excourse44,42.0
154589,TMP0105EN,72.0
154589,BD0212EN,72.0
154589,GPXX0BUBEN,42.0
154589,BD0223EN,45.0
154589,DB0151EN,60.0
154589,BD0101EN,60.0
154589,GPXX0M6UEN,60.0
154589,GPXX097UEN,60.0
154589,BD0111EN,60.0
154589,BD0221EN,42.0
154589,GPXX0TY1EN,42.0
154589,excourse03,60.0
154589,excourse05,60.0
154589,excourse10,60.0
154589,excourse31,63.0
154589,excourse42,60.0
154589,excourse69,42.0
154589,excourse70,60.0
154589,excourse71,60.0
154589,excourse72,72.0
154589,excourse73,72.0
155199,ML0122EN,51.0
155199,RP0105EN,57.0
155199,BD0145EN,42.0
155199,PA0103EN,42.0
155199,TMP0105EN,57.0
155199,PA0107EN,42.0
155199,BD0212EN,57.0
155199,GPXX0IBEN,57.0
155199,SC0103EN,57.0
155199,GPXX0BUBEN,45.0
155199,BD0143EN,42.0
155199,BD0141EN,42.0
155199,ML0122ENv1,42.0
155199,BD0151EN,42.0
155199,GPXX01DCEN,42.0
155199,GPXX0ZMZEN,42.0
155199,BD0131EN,42.0
155199,DB0151EN,42.0
155199,GPXX0KHHEN,42.0
155199,GPXX04P5EN,42.0
155199,GPXX0M6UEN,42.0
155199,GPXX097UEN,42.0
155199,excourse03,42.0
155199,excourse05,42.0
155199,excourse10,42.0
155199,excourse21,51.0
155199,excourse22,51.0
155199,excourse31,42.0
155199,excourse42,42.0
155199,excourse69,45.0
155199,excourse70,42.0
155199,excourse71,42.0
155199,excourse72,57.0
155199,excourse73,57.0
155724,ML0122EN,45.0
155724,GPXX06RFEN,41.0
155724,CC0271EN,41.0
155724,BD0145EN,82.0
155724,DE0205EN,53.0
155724,PA0103EN,42.0
155724,PA0107EN,42.0
155724,DB0113EN,41.0
155724,RP0103,44.0
155724,RP0103EN,44.0
155724,GPXX0IBEN,59.0
155724,GPXX0BUBEN,68.0
155724,TMP0101EN,44.0
155724,ML0122ENv1,42.0
155724,GPXX01DCEN,42.0
155724,GPXX0ZMZEN,42.0
155724,GPXX01RYEN,41.0
155724,GPXX0XFQEN,41.0
155724,GPXX07REN,41.0
155724,GPXX0725EN,41.0
155724,GPXX0MIIEN,41.0
155724,BD0223EN,58.0
155724,GPXX06ZLEN,41.0
155724,GPXX0LLEEN,41.0
155724,BD0133EN,53.0
155724,GPXX0D14EN,42.0
155724,BD0137EN,53.0
155724,GPXX0NHZEN,41.0
155724,DJ0101EN,58.0
155724,DB0111EN,41.0
155724,DB0115EN,41.0
155724,DB0151EN,82.0
155724,GPXX0KHHEN,42.0
155724,GPXX04P5EN,42.0
155724,GPXX0M6UEN,82.0
155724,GPXX097UEN,82.0
155724,DS0301EN,41.0
155724,GPXX0TY1EN,58.0
155724,GPXX0T3CEN,41.0
155724,DB0101EN,41.0
155724,GPXX0G31EN,53.0
155724,GPXX0RQLEN,41.0
155724,excourse01,41.0
155724,excourse02,58.0
155724,excourse03,82.0
155724,excourse04,56.0
155724,excourse05,82.0
155724,excourse06,56.0
155724,excourse07,41.0
155724,excourse10,82.0
155724,excourse11,41.0
155724,excourse12,44.0
155724,excourse13,41.0
155724,excourse14,41.0
155724,excourse21,45.0
155724,excourse22,45.0
155724,excourse31,82.0
155724,excourse35,44.0
155724,excourse40,44.0
155724,excourse42,82.0
155724,excourse54,44.0
155724,excourse67,41.0
155724,excourse68,41.0
155724,excourse69,68.0
155724,excourse70,82.0
155724,excourse71,82.0
155724,excourse72,99.0
155724,excourse73,99.0
155724,excourse74,41.0
155724,excourse75,53.0
155724,excourse76,41.0
156730,TMP0105EN,51.0
156730,excourse72,51.0
156730,excourse73,51.0
157438,RP0105EN,42.0
157438,TMP0105EN,42.0
157438,SC0103EN,42.0
157438,excourse72,42.0
157438,excourse73,42.0
161454,ML0122EN,45.0
161454,RP0105EN,93.0
161454,BD0145EN,60.0
161454,TMP0105EN,84.0
161454,GPXX0IBEN,57.0
161454,GPXX0BUBEN,45.0
161454,TA0106EN,63.0
161454,BD0121EN,60.0
161454,BD0131EN,60.0
161454,DJ0101EN,54.0
161454,BD0101EN,60.0
161454,GPXX0PG8EN,42.0
161454,GPXX0M6UEN,60.0
161454,GPXX097UEN,60.0
161454,GPXX0TY1EN,54.0
161454,GPXX0KY1EN,42.0
161454,excourse02,54.0
161454,excourse03,60.0
161454,excourse04,48.0
161454,excourse05,60.0
161454,excourse06,48.0
161454,excourse10,60.0
161454,excourse12,42.0
161454,excourse21,45.0
161454,excourse22,45.0
161454,excourse31,60.0
161454,excourse42,60.0
161454,excourse65,42.0
161454,excourse69,45.0
161454,excourse70,60.0
161454,excourse71,60.0
161454,excourse72,84.0
161454,excourse73,84.0
161841,RP0105EN,45.0
161841,TMP0105EN,45.0
161841,SC0103EN,45.0
161841,excourse72,45.0
161841,excourse73,45.0
162442,ML0122EN,45.0
162442,RP0105EN,51.0
162442,PA0103EN,42.0
162442,TMP0105EN,42.0
162442,PA0107EN,42.0
162442,BD0212EN,42.0
162442,GPXX0IBEN,60.0
162442,ML0122ENv1,42.0
162442,BD0151EN,42.0
162442,GPXX01DCEN,42.0
162442,GPXX0ZMZEN,42.0
162442,BD0211EN,42.0
162442,GPXX0KHHEN,42.0
162442,GPXX04P5EN,42.0
162442,GPXX0PG8EN,42.0
162442,ML0101EN,45.0
162442,GPXX0KY1EN,42.0
162442,excourse21,45.0
162442,excourse22,45.0
162442,excourse65,42.0
162442,excourse72,42.0
162442,excourse73,42.0
163586,RP0105EN,54.0
163586,BD0212EN,54.0
163586,SC0103EN,54.0
163586,BD0115EN,48.0
163586,BD0211EN,54.0
163586,DB0151EN,48.0
163586,GPXX0M6UEN,48.0
163586,GPXX097UEN,48.0
163586,BD0111EN,48.0
163586,excourse03,48.0
163586,excourse05,48.0
163586,excourse10,48.0
163586,excourse31,51.0
163586,excourse42,48.0
163586,excourse70,48.0
163586,excourse71,48.0
163586,excourse72,54.0
163586,excourse73,54.0
165324,GPXX0IBEN,42.0
167626,RP0105EN,42.0
167626,TMP0105EN,42.0
167626,BD0212EN,42.0
167626,SC0103EN,42.0
167626,excourse31,42.0
167626,excourse72,42.0
167626,excourse73,42.0
168999,RP0105EN,60.0
168999,TMP0105EN,57.0
168999,BD0212EN,57.0
168999,SC0103EN,57.0
168999,TA0106EN,45.0
168999,DB0151EN,54.0
168999,GPXX0M6UEN,54.0
168999,GPXX097UEN,54.0
168999,excourse03,54.0
168999,excourse04,42.0
168999,excourse05,54.0
168999,excourse06,42.0
168999,excourse10,54.0
168999,excourse31,54.0
168999,excourse42,54.0
168999,excourse70,54.0
168999,excourse71,54.0
168999,excourse72,57.0
168999,excourse73,57.0
175921,RP0105EN,51.0
175921,TMP0105EN,51.0
175921,BD0212EN,51.0
175921,SC0103EN,51.0
175921,BD0121EN,48.0
175921,BD0115EN,48.0
175921,DB0151EN,48.0
175921,GPXX0M6UEN,48.0
175921,GPXX097UEN,48.0
175921,excourse03,48.0
175921,excourse05,48.0
175921,excourse10,48.0
175921,excourse31,48.0
175921,excourse42,48.0
175921,excourse70,48.0
175921,excourse71,48.0
175921,excourse72,51.0
175921,excourse73,51.0
181324,ML0122EN,42.0
181324,GPXX0IBEN,42.0
181324,TA0106EN,51.0
181324,excourse21,42.0
181324,excourse22,42.0
181700,ML0122EN,66.0
181700,DX0106EN,42.0
181700,GPXX06RFEN,45.0
181700,CC0271EN,48.0
181700,WA0103EN,45.0
181700,DE0205EN,54.0
181700,PA0103EN,54.0
181700,TMP0105EN,129.0
181700,PA0107EN,54.0
181700,DB0113EN,45.0
181700,PA0109EN,42.0
181700,RP0103EN,60.0
181700,GPXX0IBEN,96.0
181700,GPXX0BUBEN,69.0
181700,ST0201EN,42.0
181700,ST0301EN,42.0
181700,TMP0101EN,69.0
181700,GPXX04HEEN,42.0
181700,ML0122ENv1,54.0
181700,BD0151EN,54.0
181700,GPXX01DCEN,54.0
181700,GPXX0JZ4EN,42.0
181700,GPXX0ZYVEN,42.0
181700,GPXX0ZMZEN,54.0
181700,GPXX01RYEN,45.0
181700,GPXX0Q8AEN,54.0
181700,GPXX0XFQEN,45.0
181700,GPXX07REN,45.0
181700,GPXX0725EN,45.0
181700,GPXX0MIIEN,45.0
181700,GPXX0435EN,42.0
181700,GPXX06ZLEN,45.0
181700,GPXX0LLEEN,48.0
181700,BD0115EN,87.0
181700,GPXX0D14EN,48.0
181700,DP0101EN,42.0
181700,BD0137EN,54.0
181700,GPXX0NHZEN,45.0
181700,DA0201EN,42.0
181700,DB0111EN,45.0
181700,DB0115EN,45.0
181700,DA0151EN,57.0
181700,GPXX0KHHEN,54.0
181700,BD0101EN,87.0
181700,GPXX04P5EN,54.0
181700,GPXX0PG8EN,69.0
181700,GPXX0M6UEN,87.0
181700,GPXX097UEN,87.0
181700,GPXX04MXEN,42.0
181700,BD0111EN,87.0
181700,GPXX0TY1EN,90.0
181700,GPXX0T3CEN,48.0
181700,BD0123EN,54.0
181700,GPXX05RDEN,42.0
181700,GPXX0G31EN,54.0
181700,GPXX0KY1EN,69.0
181700,GPXX0RQLEN,45.0
181700,excourse01,45.0
181700,excourse02,87.0
181700,excourse03,87.0
181700,excourse04,72.0
181700,excourse05,87.0
181700,excourse06,72.0
181700,excourse07,45.0
181700,excourse09,42.0
181700,excourse10,87.0
181700,excourse11,45.0
181700,excourse12,57.0
181700,excourse13,45.0
181700,excourse14,45.0
181700,excourse20,54.0
181700,excourse21,66.0
181700,excourse22,66.0
181700,excourse23,54.0
181700,excourse31,90.0
181700,excourse32,42.0
181700,excourse33,42.0
181700,excourse34,42.0
181700,excourse35,69.0
181700,excourse36,54.0
181700,excourse37,57.0
181700,excourse38,54.0
181700,excourse39,42.0
181700,excourse40,69.0
181700,excourse41,42.0
181700,excourse42,87.0
181700,excourse54,69.0
181700,excourse65,69.0
181700,excourse67,42.0
181700,excourse68,42.0
181700,excourse69,69.0
181700,excourse70,87.0
181700,excourse71,87.0
181700,excourse72,129.0
181700,excourse73,129.0
181700,excourse74,42.0
181700,excourse75,51.0
181700,excourse76,42.0
181700,excourse82,57.0
181700,excourse83,57.0
181700,excourse84,57.0
181700,excourse85,57.0
182752,RP0105EN,45.0
182752,excourse72,45.0
182752,excourse73,45.0
182837,RP0105EN,48.0
182837,TMP0105EN,45.0
182837,BD0212EN,45.0
182837,BD0211EN,45.0
182837,excourse72,45.0
182837,excourse73,45.0
183396,GPXX0IBEN,42.0
